# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Mar 03 13:33:46 PST 2023 [seed=666]
# -seed 666 -overwrite /home/andrew/expmDerivative/code/covid10Mar_285plusNYC.noRandom.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	sampleLoc.clock.rate	glmCoefficients1	glmCoefficients2	glmCoefficients3	c_allTransitions[1]
39000	-647.1712848523342	-4.945173731422333	-642.2261111209119	0.31901086269083007	2019.8941038914074	22.84641495005166	3.91403758025501	0.04419316982663144	0.9014699143143743	0.2381841269995554	110.0
40000	-647.0544522463275	-4.927586647030418	-642.126865599297	0.31901086269083007	2019.8941038914074	22.84641495005166	4.190043583473589	0.0021149527375580943	0.7956990263952426	0.31224130454040244	105.0
41000	-647.5622631116353	-4.933984403714596	-642.6282787079207	0.31901086269083007	2019.8941038914074	22.84641495005166	3.068241591060858	0.009212234158118601	0.7296696189216239	0.49931501212212903	101.0
42000	-646.3888063346936	-4.922614444911162	-641.4661918897825	0.31901086269083007	2019.8941038914074	22.84641495005166	4.047120663860011	0.03184903423754894	0.7487300923858682	0.35950982839478657	106.0
43000	-649.7555435127954	-5.047461141666284	-644.7080823711291	0.31901086269083007	2019.8941038914074	22.84641495005166	2.5771743129574625	0.032243897109817655	1.0073444423623241	0.8208833708392155	107.0
44000	-648.4866383024698	-4.982040937838693	-643.5045973646311	0.31901086269083007	2019.8941038914074	22.84641495005166	3.442784507445307	-0.005103082529980551	0.7716397564171882	0.7555239355730777	108.0
45000	-646.5897067822286	-4.919593490703519	-641.6701132915251	0.31901086269083007	2019.8941038914074	22.84641495005166	4.03460015824847	0.06234005652507284	0.7907238501601542	0.19380481267931934	106.0
46000	-646.5519862586003	-4.907032806456216	-641.6449534521441	0.31901086269083007	2019.8941038914074	22.84641495005166	4.398999379564567	0.06486134436355012	0.7269559858005785	0.18312105836018405	100.0
47000	-648.9099716485845	-4.904010322452164	-644.0059613261324	0.31901086269083007	2019.8941038914074	22.84641495005166	4.445420872006552	0.061767234778447706	0.6251168396818972	0.38397811750204935	105.0
48000	-648.175211697664	-4.925269381543902	-643.2499423161202	0.31901086269083007	2019.8941038914074	22.84641495005166	4.567737708488147	0.09891869381893098	0.8303640994195685	0.11317453957789705	118.0
49000	-646.6042359448003	-4.897546364062869	-641.7066895807374	0.31901086269083007	2019.8941038914074	22.84641495005166	4.2997231745170685	0.03753103047215392	0.6837283404842097	0.1463583285041269	115.0
50000	-647.0877717367488	-4.9861013944096495	-642.1016703423392	0.31901086269083007	2019.8941038914074	22.84641495005166	3.4843728915542505	-0.005025771089554008	0.8896653814102764	0.638141266234541	108.0
51000	-647.6258758232415	-4.9664821750220405	-642.6593936482194	0.31901086269083007	2019.8941038914074	22.84641495005166	3.5363615149679055	0.04736115803133861	0.8043889370528005	0.6265106770698253	101.0
52000	-649.5390425891678	-4.873442485192623	-644.6656001039752	0.31901086269083007	2019.8941038914074	22.84641495005166	5.176191965044876	0.04878415034505465	0.5308200353136859	0.11546838517460725	108.0
53000	-649.1588888516176	-4.957064552787603	-644.2018242988299	0.31901086269083007	2019.8941038914074	22.84641495005166	3.682086629792718	-0.03280281532148646	0.9242178018456406	0.33347372011688503	109.0
54000	-648.1703067222427	-4.968060437528209	-643.2022462847144	0.31901086269083007	2019.8941038914074	22.84641495005166	3.2965370352587664	0.005427408116659234	0.7207441745554614	0.7313854988720635	101.0
55000	-647.7674628902447	-4.8854412115170245	-642.8820216787277	0.31901086269083007	2019.8941038914074	22.84641495005166	4.088312565058938	0.03882403596276089	0.6251006839028956	0.03484811330699672	109.0
56000	-650.5804675003309	-5.0532628190277125	-645.5272046813031	0.31901086269083007	2019.8941038914074	22.84641495005166	2.735613473453077	-0.0565772820194026	1.0660659267552264	0.7722356329784846	110.0
57000	-648.1151300416715	-4.898655813587536	-643.2164742280839	0.31901086269083007	2019.8941038914074	22.84641495005166	4.745607826700136	0.024936531544757896	0.7043442712536186	-0.049665836308071885	104.0
58000	-648.788451411125	-4.878187590106238	-643.9102638210188	0.31901086269083007	2019.8941038914074	22.84641495005166	4.742001489058512	0.01929338601757602	0.5626522402972126	0.13599195653999802	106.0
59000	-648.8568805551901	-4.908501302202819	-643.9483792529873	0.31901086269083007	2019.8941038914074	22.84641495005166	4.153306118103573	0.12436122316163621	0.7146618280657644	0.22747757021553802	109.0
60000	-648.0567530109724	-4.994446483857736	-643.0623065271147	0.31901086269083007	2019.8941038914074	22.84641495005166	3.4943321687718663	-0.02431988137605526	0.8653558130508733	0.7183888923834859	112.0
61000	-649.4085230676812	-4.875792187979634	-644.5327308797016	0.31901086269083007	2019.8941038914074	22.84641495005166	5.446036156032764	0.049557251677577546	0.5593431621845787	0.030978689606894254	120.0
62000	-646.8803593821485	-4.894997775367205	-641.9853616067813	0.31901086269083007	2019.8941038914074	22.84641495005166	4.717149427399479	0.052401062446298566	0.6806938624128679	0.061927917087216636	109.0
63000	-649.7834561262697	-5.047578365530678	-644.7358777607391	0.31901086269083007	2019.8941038914074	22.84641495005166	3.5463712717225913	0.005128274301698488	1.1384548024019285	0.6280638164910191	110.0
64000	-647.0996545473015	-4.9643326578192575	-642.1353218894823	0.31901086269083007	2019.8941038914074	22.84641495005166	3.8913114917277336	0.029640575497925592	0.9393684972134678	0.3759154092748721	114.0
65000	-648.612485415288	-4.889925458406591	-643.7225599568815	0.31901086269083007	2019.8941038914074	22.84641495005166	4.549145492259218	0.02911569711855025	0.5847234029558357	0.29427428552107315	111.0
66000	-648.6306202335653	-4.904460512560472	-643.7261597210048	0.31901086269083007	2019.8941038914074	22.84641495005166	3.793490183280667	0.03549128828904227	0.7373692359011071	0.025572417467695487	109.0
67000	-648.7849110925092	-4.869794986989032	-643.9151161055202	0.31901086269083007	2019.8941038914074	22.84641495005166	5.259142624508772	0.08791663725766839	0.4946216369200186	-0.1261858420952344	113.0
68000	-648.444712843376	-4.952702569681691	-643.4920102736943	0.31901086269083007	2019.8941038914074	22.84641495005166	4.1211453220868135	8.946453811877197E-4	0.9436227402374069	0.20282689865789755	107.0
69000	-648.1588614971904	-4.888777201526821	-643.2700842956635	0.31901086269083007	2019.8941038914074	22.84641495005166	4.045844596384041	0.09337740731118056	0.5748146131212685	0.2846564634956075	111.0
70000	-646.7095307027625	-4.898225730967737	-641.8113049717948	0.31901086269083007	2019.8941038914074	22.84641495005166	4.186512212061968	0.0494948345725555	0.6964549739749879	0.09082647173154355	111.0
71000	-646.7498668429673	-4.903933844557617	-641.8459329984097	0.31901086269083007	2019.8941038914074	22.84641495005166	3.8732434098527486	0.07563736034593302	0.690220382801061	0.2434921744039482	106.0
72000	-648.3252815360557	-4.959835607739303	-643.3654459283165	0.31901086269083007	2019.8941038914074	22.84641495005166	4.231511425925783	-0.009246566918885575	0.8669976639252088	0.48667985710530504	115.0
73000	-649.2257636909108	-4.912286103489516	-644.3134775874213	0.31901086269083007	2019.8941038914074	22.84641495005166	5.651340369575079	0.058358565303004074	0.7767678391183753	-0.03817983148787843	103.0
74000	-650.285694088376	-4.872740825943453	-645.4129532624326	0.31901086269083007	2019.8941038914074	22.84641495005166	3.6375987844212054	0.11434730494690468	0.48472826194046637	0.20936256380819024	105.0
75000	-648.3852320754982	-5.013616902606224	-643.3716151728919	0.31901086269083007	2019.8941038914074	22.84641495005166	3.12574022677577	0.03228665472306254	0.8719206690901652	0.8109192371864851	106.0
76000	-649.6132801928214	-4.9034542949593805	-644.7098258978621	0.31901086269083007	2019.8941038914074	22.84641495005166	5.137890821006895	0.08261022741527731	0.6431961035889038	-0.3421279760245585	114.0
77000	-646.2320808943352	-4.931705257839935	-641.3003756364953	0.31901086269083007	2019.8941038914074	22.84641495005166	3.6242487686259652	0.024610912913664535	0.7740477144222264	0.4047584108229601	103.0
78000	-647.6152537275141	-4.881394817726354	-642.7338589097877	0.31901086269083007	2019.8941038914074	22.84641495005166	5.031200366846135	0.06306192017844219	0.5975090044008401	-0.01037281752126417	110.0
79000	-649.5614396802896	-4.865634688560881	-644.6958049917287	0.31901086269083007	2019.8941038914074	22.84641495005166	4.237761409911706	0.028817105325466386	0.4691329625157404	0.11876117235055801	102.0
